-10.37946099,-36.73420188
-10.37877342,-36.73485844
-10.37809262,-36.7355212
-10.377288,-36.73630458
-10.37663025,-36.73694397
-10.37582117,-36.73773629
-10.37501603,-36.7385231
-10.37419272,-36.73932449
-10.37352507,-36.73997561
-10.37274959,-36.74074601
-10.3721065,-36.74139447
-10.37131338,-36.7422087
-10.37067905,-36.74285386
-10.36989069,-36.7436308
-10.36909874,-36.74440746
-10.36842231,-36.74506465
-10.367608,-36.74587046
-10.36692064,-36.74656075
-10.36602314,-36.74745413
-10.36507833,-36.74835552
-10.36432476,-36.74910862
-10.36346249,-36.74993806
-10.3627158,-36.75067265
-10.36202985,-36.75135317
-10.3614657,-36.75190168
-10.36090009,-36.75246024
-10.3601882,-36.75315609
-10.35959288,-36.75373938
-10.35886746,-36.75445207
-10.35812216,-36.75518455
-10.35743013,-36.75587905
-10.35690843,-36.75638292
-10.35655226,-36.75671464
-10.35638818,-36.75678619
-10.35622014,-36.75671529
-10.35591201,-36.75687938
-10.3556971,-36.75736133
-10.35547887,-36.75778719
-10.35534106,-36.75808717
-10.35519916,-36.75841388
-10.35495283,-36.75894573
-10.3546751,-36.75949934
-10.35435445,-36.76015825
-10.35403832,-36.7608035
-10.35363377,-36.7617051
-10.35314411,-36.76271987
-10.35265583,-36.76373281
-10.35220749,-36.76468649
-10.35186265,-36.76542565
-10.35147447,-36.76625009
-10.35113775,-36.76692783
-10.35071343,-36.76779389
-10.35032163,-36.76856579
-10.3498839,-36.76948407
-10.34950706,-36.77027619
-10.34918985,-36.77112956
-10.3489768,-36.77202386
-10.34881673,-36.77315525
-10.34865608,-36.77434267
-10.3485575,-36.77530599
-10.34841011,-36.77651492
-10.3483099,-36.77746322
-10.34829445,-36.7783073
-10.34835135,-36.77930514
-10.34842852,-36.78018359
-10.34853266,-36.78123604
-10.34860912,-36.78206259
-10.34870576,-36.78299343
-10.34878783,-36.78381251
-10.34889184,-36.78480606
-10.34897813,-36.78570187
-10.34905152,-36.78652396
-10.34915921,-36.78724972
-10.34940812,-36.78820033
-10.3497009,-36.78893404
-10.35005606,-36.78963642
-10.35052036,-36.79048155
-10.35100364,-36.79138434
-10.35143077,-36.79218904
-10.35192469,-36.7931398
-10.35234549,-36.79397653
-10.35268822,-36.79460442
-10.35300831,-36.7952118
-10.35333126,-36.79582973
-10.35376217,-36.79662358
-10.3541962,-36.79746309
-10.35454485,-36.79813252
-10.35487804,-36.79877391
-10.35520642,-36.79931882
-10.35555648,-36.79979271
-10.35600479,-36.80028672
-10.35649284,-36.80072902
-10.35723847,-36.80132852
-10.3579094,-36.80185677
-10.35859458,-36.80240937
-10.35941628,-36.80306841
-10.36029638,-36.80366945
-10.36129375,-36.80410094
-10.36220235,-36.80437571
-10.36326877,-36.80464419
-10.36411448,-36.80485354
-10.36497981,-36.80513632
-10.3660293,-36.80568181
-10.36698641,-36.80646239
-10.36784422,-36.80741079
-10.36860059,-36.80833666
-10.36924871,-36.80911414
-10.36988822,-36.80986762
-10.37053373,-36.81062827
-10.37105864,-36.81124883
-10.37171764,-36.81205493
-10.37227627,-36.81273025
-10.37286089,-36.81344218
-10.37359656,-36.81432225
-10.37434285,-36.81521348
-10.3749847,-36.81617824
-10.37542022,-36.81718197
-10.37580801,-36.81817653
-10.37637591,-36.81880966
-10.37709084,-36.81924569
-10.37797707,-36.81982705
-10.37875932,-36.82055344
-10.37927745,-36.82152748
-10.37978942,-36.82250076
-10.38020602,-36.82332608
-10.38057443,-36.82413108
-10.3808496,-36.82508105
-10.38098582,-36.82601266
-10.38107815,-36.82678658
-10.38116409,-36.82760425
-10.38126554,-36.82862356
-10.38138568,-36.82968968
-10.38142573,-36.83075024
-10.38115719,-36.83171073
-10.38075382,-36.83250795
-10.38043886,-36.83308027
-10.38013882,-36.83364576
-10.37976442,-36.83433347
-10.37946129,-36.83490965
-10.37912555,-36.83552014
-10.37871001,-36.8363149
-10.37835477,-36.83701827
-10.37795736,-36.8377625
-10.37768175,-36.83870868
-10.37776709,-36.83971465
-10.37794279,-36.84050586
-10.37817798,-36.84143238
-10.37839081,-36.84228291
-10.37862845,-36.84321435
-10.37892207,-36.84436283
-10.37917437,-36.84539522
-10.37935709,-36.84614802
-10.37956512,-36.84693907
-10.37972326,-36.84757879
-10.37992155,-36.84836049
-10.3800822,-36.84900956
-10.38020147,-36.8494086
-10.38027095,-36.84965298
-10.38042751,-36.85020905
-10.38064318,-36.85081181
-10.38094756,-36.85171494
-10.38123212,-36.85255583
-10.38154562,-36.85354933
-10.38181663,-36.85428934
-10.38204832,-36.85496342
-10.38224877,-36.85561374
-10.38239461,-36.85601297
-10.3824582,-36.85625989
-10.38261748,-36.85675674
-10.38279245,-36.85727821
-10.38298826,-36.8580586
-10.38315751,-36.85884643
-10.38324389,-36.85951842
-10.38329256,-36.86012295
-10.38331706,-36.86043882
-10.38333736,-36.86075851
-10.38339857,-36.86131183
-10.38343977,-36.86186313
-10.38351275,-36.86260041
-10.38357163,-36.86327905
-10.38363006,-36.86401437
-10.3837103,-36.86494091
-10.38377991,-36.86569463
-10.38384537,-36.86648446
-10.38392133,-36.86738327
-10.38397385,-36.8679849
-10.38399711,-36.8682446
-10.38404387,-36.86859525
-10.38406753,-36.86906024
-10.38413173,-36.86974831
-10.38417774,-36.8703598
-10.3842377,-36.87114598
-10.38429693,-36.87184955
-10.38438497,-36.87273327
-10.38444869,-36.87348156
-10.38451112,-36.87437066
-10.38458889,-36.87524546
-10.38464705,-36.87574909
-10.38466176,-36.87603561
-10.38470221,-36.87647702
-10.38475471,-36.87719011
-10.38481612,-36.87797591
-10.38488062,-36.8786384
-10.3849603,-36.87949098
-10.38504581,-36.88037693
-10.38511183,-36.8811375
-10.38519085,-36.88206748
-10.38526141,-36.88285709
-10.38533807,-36.88378926
-10.38542693,-36.8846869
-10.38547658,-36.88543533
-10.38556021,-36.88636403
-10.38563656,-36.88717659
-10.38570768,-36.88817594
-10.38580945,-36.88917801
-10.3858904,-36.89012206
-10.3859616,-36.8910223
-10.38602757,-36.89173246
-10.38608467,-36.89239018
-10.38613113,-36.89306662
-10.38618367,-36.89374028
-10.38621563,-36.89430369
-10.3862601,-36.894599
-10.38628642,-36.89492327
-10.38632133,-36.89532737
-10.38639147,-36.8958542
-10.9088832,-37.05223326
-10.90888295,-37.05223344
-10.90888293,-37.05223377
-10.90889716,-37.05228277
-10.9088838,-37.05228786
-10.90888731,-37.0522905
-10.90888763,-37.05229111
-10.908888,-37.05229165
-10.9089084,-37.05243949
-10.90962054,-37.05257143
-10.91017822,-37.05261309
-10.91024486,-37.05249167
-10.91020435,-37.05254541
-10.91020688,-37.05252098
-10.91039359,-37.0525615
-10.91130085,-37.05267804
-10.91243579,-37.05275943
-10.91281912,-37.05275623
-10.91299845,-37.0527907
-10.9134348,-37.05281276
-10.91439671,-37.05283108
-10.91502386,-37.05244318
-10.91501958,-37.05163338
-10.91500529,-37.05097196
-10.91499287,-37.05073336
-10.91498954,-37.05071972
-10.91499182,-37.0506611
-10.9149873,-37.05005493
-10.91499228,-37.04907819
-10.91501937,-37.04823088
-10.91500077,-37.0482491
-10.91498185,-37.04824279
-10.91496461,-37.04817991
-10.91496661,-37.04803323
-10.91496718,-37.04801393
-10.91516181,-37.04781039
-10.91523487,-37.04787634
-10.91533744,-37.04786168
-10.91608908,-37.0476793
-10.91683097,-37.04750631
-10.91684096,-37.04754065
-10.9168218,-37.0475271
-10.91713138,-37.0474522
-10.91782558,-37.04702501
-10.91837927,-37.04666542
-10.91837243,-37.04770506
-10.91833151,-37.04808085
-10.91832686,-37.04858431
-10.91831371,-37.0485561
-10.91831785,-37.04868209
-10.91833123,-37.04923471
-10.91833778,-37.04934597
-10.91833821,-37.04937453
-10.9183414,-37.04945326
-10.91837705,-37.05024349
-10.91829526,-37.05077556
-10.91833569,-37.05084079
-10.91827778,-37.0512477
-10.91834515,-37.05129777
-10.91838587,-37.0512946
-10.91838725,-37.05129725
-10.91838729,-37.05129849
-10.91838757,-37.05129899
-10.91833538,-37.05183484
-10.91837977,-37.05302974
-10.91836768,-37.05378366
-10.9183838,-37.05384531
-10.91839339,-37.05386023
-10.91838394,-37.05415973
-10.91839687,-37.05424387
-10.91839319,-37.0543386
-10.91842129,-37.05440578
-10.91841793,-37.05442785
-10.91842099,-37.05443536
-10.91841976,-37.05443633
-10.91841974,-37.05486635
-10.9184573,-37.05574085
-10.91843007,-37.05642844
-10.91842008,-37.0573422
-10.91848418,-37.05820659
-10.91845611,-37.05822943
-10.91847223,-37.05835245
-10.91844448,-37.05878222
-10.91843396,-37.05891325
-10.91847597,-37.05968129
-10.91843197,-37.06092973
-10.91846829,-37.06220078
-10.91849185,-37.06260413
-10.91851347,-37.06291687
-10.91851883,-37.06352569
-10.91849179,-37.06346688
-10.91855271,-37.06342298
-10.91837489,-37.06332552
-10.91842185,-37.06352608
-10.91848517,-37.06354868
-10.91851322,-37.06357117
-10.91849923,-37.06425238
-10.91851269,-37.06524847
-10.91854919,-37.06559617
-10.9186087,-37.0662168
-10.91865213,-37.06716314
-10.91869049,-37.06771784
-10.91869273,-37.06772156
-10.91870221,-37.06778545
-10.91871375,-37.06803424
-10.91870789,-37.06805034
-10.91870006,-37.06807086
-10.91865094,-37.06854942
-10.9186561,-37.06886971
-10.91865274,-37.06884879
-10.91866858,-37.06884557
-10.91866672,-37.06885515
-10.91866746,-37.06885616
-10.91866695,-37.0688564
-10.91867187,-37.06886864
-10.9186002,-37.06963588
-10.91843443,-37.07107976
-10.91822535,-37.07245827
-10.91823134,-37.0727501
-10.91821917,-37.07331754
-10.91827723,-37.07328082
-10.91828368,-37.07328092
-10.91828464,-37.0732799
-10.91828491,-37.07328002
-10.91828525,-37.07327996
-10.91828515,-37.07327946
-10.91828575,-37.07328014
-10.91829734,-37.07332701
-10.91830273,-37.07397364
-10.91830768,-37.07410884
-10.91831768,-37.07426703
-10.91830898,-37.07426671
-10.91830983,-37.07427203
-10.91831097,-37.07427023
-10.9183095,-37.07426966
-10.91831156,-37.07429544
-10.91833997,-37.07488835
-10.91839598,-37.07608223
-10.91848014,-37.0775866
-10.91845126,-37.07872471
-10.91853722,-37.07971351
-10.91858856,-37.08101469
-10.91856093,-37.08130972
-10.91863132,-37.08159399
-10.91863097,-37.0826843
-10.91877317,-37.0844055
-10.91923248,-37.08607822
-10.91991725,-37.08772072
-10.92021272,-37.0885526
-10.92029294,-37.0893145
-10.92080031,-37.09004848
-10.92127702,-37.09126236
-10.92168856,-37.09240736
-10.92182484,-37.09275357
-10.921844,-37.09277982
-10.9219232,-37.09298061
-10.92198168,-37.09314702
-10.92198211,-37.09314559
-10.92197872,-37.09313835
-10.92198474,-37.09315315
-10.92201721,-37.09321265
-10.92204373,-37.09327943
-10.92203945,-37.09331084
-10.92209226,-37.09346881
-10.9221319,-37.09360129
-10.92213489,-37.09361729
-10.92220012,-37.09376768
-10.92224383,-37.09389621
-10.92229875,-37.09406197
-10.92231259,-37.09412253
-10.92232288,-37.09412419
-10.92238078,-37.09428239
-10.92239589,-37.09428834
-10.92246472,-37.09448227
-10.92249559,-37.0945764
-10.92251675,-37.09464045
-10.92260502,-37.09488827
-10.92264693,-37.09504228
-10.92265818,-37.09509681
-10.92270123,-37.095324
-10.92271163,-37.09555123
-10.92273434,-37.0956595
-10.92273551,-37.09580649
-10.92272208,-37.09613894
-10.92272138,-37.09624293
-10.92270692,-37.09635799
-10.92256523,-37.09683054
-10.92249965,-37.09699533
-10.92249912,-37.09700496
-10.9224854,-37.09704871
-10.92245081,-37.09715584
-10.92239153,-37.0973477
-10.92233273,-37.09750338
-10.92233884,-37.0975099
-10.92233905,-37.09751035
-10.9222754,-37.09767894
-10.89692496,-37.05343101
-10.89692465,-37.05346774
-10.8970004,-37.05345527
-10.89717474,-37.05350175
-10.89732716,-37.05350957
-10.89727414,-37.05364194
-10.89717581,-37.05381169
-10.89702882,-37.05389759
-10.8967586,-37.05383448
-10.89646047,-37.05375454
-10.89627174,-37.05373559
-10.89624563,-37.0537608
-10.89627822,-37.05410612
-10.8963177,-37.05447637
-10.89636799,-37.0549386
-10.8964745,-37.05541019
-10.89662228,-37.0559439
-10.89676376,-37.05655546
-10.8968868,-37.05715562
-10.89694701,-37.057479
-10.89706106,-37.05772865
-10.89715545,-37.05782452
-10.89735486,-37.05801203
-10.89756179,-37.05818514
-10.89764295,-37.0582557
-10.89765353,-37.05826085
-10.89765858,-37.05826217
-10.89765866,-37.05826259
-10.89766103,-37.05826372
-10.89766245,-37.05826445
-10.89766318,-37.05826491
-10.89768076,-37.0582793
-10.89783974,-37.05838996
-10.89807029,-37.05869555
-10.89825848,-37.05906569
-10.89840645,-37.05947031
-10.89846804,-37.05974263
-10.89852517,-37.06010479
-10.89842329,-37.06041584
-10.89804936,-37.06052958
-10.89766631,-37.06065634
-10.89734305,-37.06078343
-10.89716779,-37.06094955
-10.89726884,-37.06118471
-10.89735011,-37.06139208
-10.89732334,-37.06151764
-10.89721417,-37.06155201
-10.89718893,-37.06155198
-10.89718733,-37.06154678
-10.89718382,-37.06154027
-10.8971815,-37.06154302
-10.89718252,-37.06153744
-10.89717928,-37.06154183
-10.89719427,-37.06162388
-10.89740362,-37.06170339
-10.89748508,-37.06158833
-10.89743247,-37.06147908
-10.89773025,-37.06136172
-10.89817615,-37.06121401
-10.89838822,-37.06119026
-10.89846547,-37.06133559
-10.89847857,-37.06135715
-10.8984647,-37.06142127
-10.89839607,-37.06173579
-10.89846346,-37.06178951
-10.89862291,-37.06147323
-10.8987976,-37.06109532
-10.89912081,-37.0605383
-10.89952792,-37.06019947
-10.90019806,-37.0601987
-10.90092503,-37.06019532
-10.90144101,-37.05998673
-10.90187237,-37.05955134
-10.90227431,-37.05964394
-10.90257628,-37.05978713
-10.90270141,-37.05984812
-10.90297523,-37.0599222
-10.90341326,-37.06000922
-10.903924,-37.06024892
-10.90438876,-37.06042871
-10.90480213,-37.06056641
-10.90491238,-37.06062265
-10.90491834,-37.06062478
-10.90491399,-37.06062826
-10.90491404,-37.06062837
-10.90492721,-37.06063118
-10.90527481,-37.06073831
-10.9056133,-37.0608926
-10.90596027,-37.06107534
-10.90633685,-37.06129554
-10.90638657,-37.06172159
-10.90632397,-37.06219955
-10.90626305,-37.06272622
-10.90620849,-37.06322452
-10.90613043,-37.06392946
-10.9059863,-37.06466479
-10.90581971,-37.06542344
-10.90538927,-37.06614526
-10.90523179,-37.06684845
-10.90530215,-37.06775635
-10.90532315,-37.06854295
-10.90530999,-37.06898251
-10.90534177,-37.06945143
-10.90529468,-37.06988133
-10.90520903,-37.07045209
-10.90511702,-37.0710441
-10.90506513,-37.07151597
-10.90513088,-37.07168569
-10.90535913,-37.07171172
-10.905518,-37.07172697
-10.9058173,-37.07175409
-10.90619432,-37.0718065
-10.90640428,-37.07183294
-10.90679616,-37.0718898
-10.90714975,-37.07190534
-10.90731855,-37.07193713
-10.90747746,-37.07196974
-10.90768244,-37.07200372
-10.90796666,-37.07202936
-10.90835309,-37.0720759
-10.90850061,-37.07228625
-10.90847072,-37.07253407
-10.908419,-37.07285023
-10.90837452,-37.0731016
-10.90808951,-37.07305897
-10.90780501,-37.07299979
-10.90771421,-37.07303244
-10.90773156,-37.07304193
-10.90773216,-37.07303937
-10.9077349,-37.07304259
-10.90773444,-37.07304379
-10.90773465,-37.07304339
-10.90773488,-37.07304307
-10.90773492,-37.07304313
-10.90773493,-37.07304317
-10.90773493,-37.07304317
-10.90773491,-37.07304324
-10.9077349,-37.07304328
-10.90773485,-37.07304348
-10.90773478,-37.07304368
-10.90773465,-37.07304389
-10.90769344,-37.07310355
-10.90772073,-37.07317623
-10.90775551,-37.07316745
-10.90765891,-37.07305151
-10.90766044,-37.07302627
-10.90762726,-37.07312806
-10.90766993,-37.07314672
-10.9075945,-37.07307496
-10.90757843,-37.07311326
-10.90770215,-37.07321334
-10.90775981,-37.07328701
-10.90773305,-37.07338943
-10.90780396,-37.07349019
-10.90774554,-37.07334824
-10.90778599,-37.07334086
-10.90772423,-37.07345392
-10.90763186,-37.07331128
-10.90771947,-37.07333281
-10.90776828,-37.07331933
-10.90773922,-37.07328206
-10.90775751,-37.07326267
-10.9079168,-37.07324445
-10.9078881,-37.07325607
-10.90794507,-37.07347514
-10.90796649,-37.07346901
-10.90790874,-37.0734491
-10.90785067,-37.07350005
-10.90783778,-37.07342061
-10.90792676,-37.07337003
-10.9078536,-37.07325889
-10.90786763,-37.07320771
-10.90776746,-37.0731938
-10.90768463,-37.07312922
-10.90778169,-37.07319702
-10.907764,-37.07329961
-10.90766187,-37.07325587
-10.90764612,-37.07318198
-10.90761881,-37.07315654
-10.90784353,-37.07341004
-10.90783896,-37.07341802
-10.90780446,-37.07331564
-10.90775324,-37.07321701
-10.90768318,-37.07321721
-10.90765836,-37.07319478
-10.90766332,-37.0731867
-10.9076861,-37.07317843
-10.90771507,-37.07319776
-10.90772807,-37.07322532
-10.907703,-37.07324562
-10.90771112,-37.07324491
-10.90772459,-37.07324626
-10.90772836,-37.07324979
-10.9077341,-37.07325302
-10.90773526,-37.07325474
-10.90773536,-37.07325477
-10.90773411,-37.0732529
-10.90773286,-37.07325047
-10.9077335,-37.07325118
-10.9077332,-37.07325138
-10.9077863,-37.07326522
-10.90776883,-37.07326307
-10.90778074,-37.07327006
-10.90777981,-37.07327252
-10.90779339,-37.07328283
-10.90779073,-37.07328262
-10.90779103,-37.07328268
-10.90779144,-37.07328265
-10.90779399,-37.07328369
-10.90779412,-37.0732838
-10.90779392,-37.07328378
-10.90779372,-37.07328371
-10.90779355,-37.07328362
-10.90779315,-37.07328342
-10.9077933,-37.07328338
-10.90779535,-37.07328394
-10.90779754,-37.07328453
-10.90779809,-37.07328453
-10.90779863,-37.07328463
-10.90779888,-37.07328472
-10.90779837,-37.07328456
-10.90779823,-37.07328453
-10.90779813,-37.07328447
-10.90779871,-37.07328465
-10.90779818,-37.07328458
-10.90779536,-37.0732837
-10.90779354,-37.07328315
-10.90779377,-37.07328328
-10.90779385,-37.07328332
-10.90779217,-37.07328266
-10.90778796,-37.07328124
-10.90778867,-37.07328162
-10.90778948,-37.07328197
-10.90778983,-37.07328208
-10.90778961,-37.07328202
-10.90778983,-37.07328209
-10.90779017,-37.07328225
-10.90779036,-37.07328234
-10.90778999,-37.07328225
-10.90778977,-37.0732822
-10.90778906,-37.0732821
-10.90778846,-37.07328193
-10.90778859,-37.07328198
-10.90778818,-37.07328181
-10.90778771,-37.07328161
-10.90778745,-37.07328153
-10.90778749,-37.07328161
-10.90778761,-37.07328166
-10.90778761,-37.07328166
-10.90778771,-37.07328169
-10.90778771,-37.07328169
-10.90778766,-37.07328172
-10.90778768,-37.07328182
-10.9077877,-37.07328185
-10.9077872,-37.07328168
-10.90778592,-37.07328124
-10.90778532,-37.07328103
-10.90778428,-37.0732805
-10.90754699,-37.07319218
-10.90759585,-37.07319506
-10.9077082,-37.07324967
-10.90763236,-37.07320339
-10.90762913,-37.07319632
-10.90763718,-37.07317905
-10.90767434,-37.07309863
-10.90769327,-37.07307087
-10.90770076,-37.07306912
-10.90769992,-37.07304174
-10.90757683,-37.07300081
-10.90746314,-37.07298155
-10.90732466,-37.07296265
-10.90708554,-37.07289457
-10.9067791,-37.07282857
-10.90649464,-37.07277726
-10.90630002,-37.07275099
-10.90621301,-37.07274919
-10.90613576,-37.07284962
-10.90609606,-37.07323772
-10.90602815,-37.07376109
-10.90595932,-37.07426836
-10.90591516,-37.07492447
-10.90582531,-37.07548636
-10.90573065,-37.07605645
-10.90566317,-37.07678046
-10.90557432,-37.07739057
-10.90546664,-37.07812601
-10.90536338,-37.07873587
-10.90527836,-37.07934027
-10.90523931,-37.07985264
-10.90520178,-37.08016526
-10.90532689,-37.08029644
-10.90560744,-37.08032659
-10.90590207,-37.08038496
-10.90608406,-37.08041609
-10.90628064,-37.08039857
-10.90645851,-37.0804606
-10.90686633,-37.08051724
-10.90723701,-37.08058572
-10.90736382,-37.08060631
-10.90749465,-37.08063367
-10.90785529,-37.08067943
-10.90814524,-37.08071371
-10.90851172,-37.08075643
-10.90881283,-37.08077875
-10.90902434,-37.08083326
-10.90903975,-37.08084789
-10.9090438,-37.080817
-10.90906048,-37.08081048
-10.90912381,-37.08089971
-10.90909522,-37.08122334
-10.90902102,-37.08172835
-10.90893456,-37.08237169
-10.90884755,-37.08298138
-10.90876147,-37.08362995
-10.90867865,-37.08425827
-10.90859248,-37.08488043
-10.90851776,-37.0854507
-10.90845172,-37.08598135
-10.90843541,-37.08612208
-10.90844298,-37.08612846
-10.90846184,-37.08612094
-10.90846163,-37.08612116
-10.90846142,-37.08612127
-10.90844208,-37.08617853
-10.90837721,-37.08647175
-10.90818966,-37.08681415
-10.90779228,-37.08679646
-10.90747018,-37.08677262
-10.90737647,-37.08670116
-10.90765915,-37.08673374
-10.90802984,-37.08676817
-10.90827396,-37.08658708
-10.90831009,-37.08629521
-10.90832196,-37.08600846
-10.9082299,-37.08600959
-10.90806308,-37.08590875
-10.90792727,-37.08579138
-10.90787544,-37.08580317
-10.90774078,-37.08579621
-10.90770184,-37.08572861
-10.90772275,-37.08572997
-10.90772752,-37.08573463
-10.8971808,-37.06155066
-10.89718869,-37.06162439
-10.89742412,-37.06167293
-10.89744528,-37.06155455
-10.89746783,-37.06146327
-10.89772811,-37.06136364
-10.89818998,-37.06124433
-10.89842843,-37.06123614
-10.89847388,-37.0613637
-10.89848774,-37.06138193
-10.89850339,-37.06148852
-10.89840378,-37.06175274
-10.89846364,-37.06179104
-10.89858831,-37.06155682
-10.89883547,-37.0611017
-10.89909658,-37.06062497
-10.89952903,-37.06018855
-10.90019932,-37.06018909
-10.9007886,-37.06021447
-10.90142421,-37.06000121
-10.9017842,-37.05962181
-10.90218937,-37.05960394
-10.90253974,-37.05974549
-10.90266026,-37.05979813
-10.90296613,-37.0598997
-10.90332332,-37.05998245
-10.90382058,-37.06021094
-10.9042844,-37.06041996
-10.90470262,-37.06056787
-10.90489381,-37.06062812
-10.9049334,-37.06061649
-10.90493848,-37.06061419
-10.9049394,-37.06060884
-10.90493773,-37.06060923
-10.90504224,-37.06063836
-10.90536516,-37.06075172
-10.90569852,-37.06091364
-10.90610948,-37.0611136
-10.90642,-37.0613728
-10.90637317,-37.06186013
-10.90630539,-37.06236211
-10.90622076,-37.0628772
-10.90618027,-37.0633921
-10.90606065,-37.06413063
-10.90591855,-37.06487062
-10.90574411,-37.06553769
-10.90533065,-37.06626148
-10.90525693,-37.06711145
-10.90531377,-37.06800125
-10.90531506,-37.06860343
-10.90527818,-37.06911628
-10.90527972,-37.06959898
-10.90522198,-37.07014876
-10.90513657,-37.07074964
-10.9050628,-37.07134335
-10.90509452,-37.0716695
-10.90526411,-37.07165618
-10.90545191,-37.07168472
-10.90580249,-37.07172462
-10.90615122,-37.07177916
-10.90630971,-37.0717955
-10.90656636,-37.07183645
-10.90704818,-37.0719083
-10.90724247,-37.07192819
-10.90739235,-37.07195203
-10.90761965,-37.07198039
-10.90781608,-37.07199738
-10.90811383,-37.07203264
-10.90844369,-37.07210854
-10.90849558,-37.07235589
-10.9084515,-37.07265171
-10.90840128,-37.07296659
-10.90828855,-37.07309443
-10.90785606,-37.07297925
-10.9077022,-37.07299012
-10.90772607,-37.07301938
-10.90771697,-37.0730264
-10.90771972,-37.07302801
-10.90772106,-37.07302776
-10.90772193,-37.07302782
-10.90771324,-37.07303871
-10.90771396,-37.0730367
-10.90772401,-37.07302598
-10.90772591,-37.07303821
-10.90775902,-37.07305543
-10.90775857,-37.07311253
-10.90777369,-37.07309658
-10.90776976,-37.07309997
-10.90777075,-37.073145
-10.90775509,-37.07318249
-10.90775798,-37.07319062
-10.90776313,-37.07319222
-10.9077618,-37.07321398
-10.90776175,-37.07321605
-10.90776169,-37.07321614
-10.90776164,-37.07321613
-10.9077616,-37.07321626
-10.90776155,-37.07321635
-10.9077614,-37.07321646
-10.90776135,-37.07321659
-10.90776131,-37.07321683
-10.90776121,-37.07321697
-10.90776118,-37.07321703
-10.90776117,-37.07321705
-10.90776117,-37.07321704
-10.90776116,-37.07321702
-10.90776114,-37.07321702
-10.90771625,-37.07303227
-10.90771624,-37.07303214
-10.90771621,-37.07303224
-10.90771622,-37.07303236
-10.90771621,-37.07303244
-10.90771621,-37.07303243
-10.9077138,-37.0730324
-10.90771956,-37.07302445
-10.90773058,-37.07301187
-10.90772665,-37.07301823
-10.9077276,-37.07301605
-10.90772117,-37.0730213
-10.90771726,-37.07303006
-10.90772281,-37.07302675
-10.90772586,-37.0730088
-10.90763096,-37.07298386
-10.90748091,-37.0729546
-10.90734827,-37.0729344
-10.90705681,-37.07286523
-10.90672721,-37.07280253
-10.90644074,-37.07276393
-10.9063083,-37.07274944
-10.90619644,-37.0727446
-10.90614522,-37.07295142
-10.90609305,-37.07329552
-10.90603725,-37.07374179
-10.9059601,-37.07437689
-10.90588589,-37.07490722
-10.90576216,-37.07560776
-10.90568731,-37.07631085
-10.90561029,-37.07692335
-10.90549455,-37.07779
-10.90541843,-37.07841997
-10.9053368,-37.07907588
-10.90527343,-37.07952345
-10.90522613,-37.07999903
-10.9052299,-37.08024244
-10.90539948,-37.08029811
-10.9056681,-37.08033288
-10.90601602,-37.08039133
-10.90619684,-37.08042973
-10.90636187,-37.08045348
-10.90672898,-37.08049301
-10.90717718,-37.08054484
-10.90737539,-37.0805836
-10.90751281,-37.08059319
-10.90779928,-37.08062023
-10.9080962,-37.08068297
-10.90845468,-37.08072999
-10.90871069,-37.08076646
-10.90894129,-37.08079231
-10.90902689,-37.08081558
-10.90902947,-37.08080141
-10.90903538,-37.08079924
-10.90907442,-37.08081225
-10.90911501,-37.08114941
-10.90906076,-37.08161303
-10.90898726,-37.08212017
-10.90889052,-37.08283975
-10.90879301,-37.08361282
-10.90871305,-37.08425276
-10.90861591,-37.08486713
-10.90851623,-37.08553065
-10.90846731,-37.0860178
-10.90845536,-37.08610232
-10.90845595,-37.08611375
-10.9084509,-37.08611201
-10.90845521,-37.08610801
-10.9084506,-37.08609912
-10.90843121,-37.08619145
-10.9083686,-37.08650337
-10.90820442,-37.086782
-10.90780798,-37.08678804
-10.90749582,-37.08677075
-10.90740996,-37.08669704
-10.90759873,-37.0867149
-10.90797413,-37.08675983
-10.90827996,-37.086637
-10.90833945,-37.08635191
-10.90838955,-37.08605658
-10.90827903,-37.08599066
-10.90812825,-37.08591648
-10.90796556,-37.08577903
-10.90794885,-37.08578914
-10.90781846,-37.08580396
-10.90773961,-37.08576102
-10.90775722,-37.08573488
-10.90772872,-37.0858016
-10.90769264,-37.0858147
-10.90767491,-37.08591119
-10.90776771,-37.0860094
-10.90804474,-37.08601345
-10.9081789,-37.08604445
-10.90830611,-37.08608333
-10.90835044,-37.08628076
-10.90824216,-37.08658882
-10.907988,-37.08672575
-10.90764737,-37.08667506
-10.90733714,-37.08664967
-10.90726592,-37.08669627
-10.90726345,-37.08669419
-10.9072653,-37.08669291
-10.90725668,-37.08671934
-10.90725482,-37.08672268
-10.90724792,-37.08672344
-10.90724662,-37.08672427
-10.90724695,-37.08674937
-10.90745213,-37.08680619
-10.90780427,-37.08683785
-10.90822772,-37.08697207
-10.90827724,-37.08736113
-10.90822139,-37.08787732
-10.90813868,-37.08846487
-10.90805041,-37.0890975
-10.90791445,-37.08976604
-10.90776114,-37.09055038
-10.90762976,-37.09124773
-10.9074972,-37.09174274
-10.90706666,-37.09184062
-10.90697036,-37.0913615
-10.90740064,-37.09117438
-10.90792618,-37.09120379
-10.90859458,-37.09116682
-10.90908798,-37.09101294
-10.90958136,-37.09088523
-10.91026623,-37.09066052
-10.91102728,-37.09044706
-10.91182623,-37.0901804
-10.91256112,-37.08990812
-10.91332092,-37.08958603
